Time,X Value,Y Value
0.8900000000000006,36411,27053
0.9000000000000006,33524,30113
0.9100000000000006,34887,28626
0.9200000000000006,31839,29699
0.9300000000000006,36901,25426
0.9400000000000006,32312,25916
0.9500000000000006,36311,32247
0.9600000000000006,34736,27091
0.9700000000000006,34593,30866
0.9800000000000006,29371,25378
0.9900000000000007,31396,30875
1.0000000000000007,34294,28397
1.0100000000000007,33660,29051
1.0200000000000007,34664,31341
1.0300000000000007,34431,30748
1.0400000000000007,39857,35320
1.0500000000000007,30293,27096
1.0600000000000007,36527,29634
1.0700000000000007,30650,28283
1.0800000000000007,34819,27005
1.0900000000000007,33822,30812
1.1000000000000008,35576,29984
1.1100000000000008,34319,29007
1.1200000000000008,29970,31787
1.1300000000000008,31608,29815
1.1400000000000008,34869,29725
1.1500000000000008,33872,34069
1.1600000000000008,37582,31818
1.1700000000000008,35160,31961
1.1800000000000008,35569,29787
1.1900000000000008,32361,32757
1.2000000000000008,33896,30259
1.2100000000000009,32492,30740
1.2200000000000009,32097,31066
1.2300000000000009,32178,31993
1.2400000000000009,36326,30860
1.2500000000000009,31530,27485
1.260000000000001,31509,29046
1.270000000000001,32213,26347
1.280000000000001,30163,31579
1.290000000000001,32727,31410
1.300000000000001,32578,26805
1.310000000000001,35903,28520
1.320000000000001,38982,30375
1.330000000000001,35583,31024
1.340000000000001,31156,30002
1.350000000000001,33576,31098
1.360000000000001,34321,29503
1.370000000000001,34963,31665
1.380000000000001,32895,31722
1.390000000000001,31928,30978
1.400000000000001,35547,32530
1.410000000000001,33521,29748
1.420000000000001,32253,31173
1.430000000000001,33038,29397
1.440000000000001,35677,31135
1.450000000000001,31461,30634
1.460000000000001,31844,33841
1.470000000000001,34380,31034
1.480000000000001,35091,25884
1.490000000000001,32224,32205
1.500000000000001,36598,29642
1.5100000000000011,32053,30303
1.5200000000000011,34279,30596
1.5300000000000011,34476,28158
1.5400000000000011,31444,26707
1.5500000000000012,33000,29593
1.5600000000000012,33278,32109
1.5700000000000012,33484,30927
1.5800000000000012,31336,30091
1.5900000000000012,35121,27374
1.6000000000000012,32673,27846
1.6100000000000012,32262,29332
1.6200000000000012,33888,29256
1.6300000000000012,32295,31946
1.6400000000000012,32057,25433
1.6500000000000012,28316,29189
1.6600000000000013,32074,27709
1.6700000000000013,34230,27702
1.6800000000000013,35500,33616
1.6900000000000013,32278,32665
1.7000000000000013,33067,30797
1.7100000000000013,34861,29403
1.7200000000000013,35028,30456
1.7300000000000013,34982,27347
1.7400000000000013,30626,29180
1.7500000000000013,32932,29345
1.7600000000000013,33739,26648
1.7700000000000014,32503,31498
1.7800000000000014,32944,29042
1.7900000000000014,33157,31989
1.8000000000000014,34504,30707
1.8100000000000014,35774,27501
1.8200000000000014,29722,27574
1.8300000000000014,35713,31321
1.8400000000000014,30839,30940
1.8500000000000014,35282,30233
1.8600000000000014,34809,27084
1.8700000000000014,31795,31467
1.8800000000000014,35800,32843
1.8900000000000015,37226,31097
1.9000000000000015,36262,29167
1.9100000000000015,30969,26717
1.9200000000000015,34314,27574
1.9300000000000015,38390,31633
1.9400000000000015,33011,30384
1.9500000000000015,33997,25821
1.9600000000000015,33570,32276
1.9700000000000015,34010,27417
1.9800000000000015,32951,28421
1.9900000000000015,33939,31346
2.0000000000000013,31315,28717
2.010000000000001,32406,31314
2.020000000000001,35270,28996
2.0300000000000007,30518,32374
2.0400000000000005,34312,33247
2.0500000000000003,34924,29391
2.06,35398,29520
2.07,33648,28530
2.0799999999999996,36081,29944
2.0899999999999994,33759,27558
2.099999999999999,36102,28527
2.109999999999999,33169,32406
2.1199999999999988,35038,32861
2.1299999999999986,34201,28843
2.1399999999999983,30691,29086
2.149999999999998,32477,32714
2.159999999999998,31924,28253
2.1699999999999977,29754,30029
2.1799999999999975,32654,28292
2.1899999999999973,35193,29808
2.199999999999997,33719,33802
2.209999999999997,29690,28307
2.2199999999999966,29299,29396
2.2299999999999964,33297,34306
2.239999999999996,34789,32173
2.249999999999996,33658,29683
2.259999999999996,32613,30746
2.2699999999999956,32945,30122
2.2799999999999954,35387,30537
2.289999999999995,32265,27645
2.299999999999995,35439,29233
2.3099999999999947,34462,32608
2.3199999999999945,35105,30378
2.3299999999999943,36013,32800
2.339999999999994,33346,31117
2.349999999999994,35631,33306
2.3599999999999937,33245,28189
2.3699999999999934,35874,32325
2.3799999999999932,30880,32085
2.389999999999993,35840,28521
2.399999999999993,34466,29604
2.4099999999999926,34941,33019
2.4199999999999924,33678,29843
2.429999999999992,36283,32504
2.439999999999992,30069,28610
2.4499999999999917,34563,33032
2.4599999999999915,37344,31164
2.4699999999999913,33469,31960
2.479999999999991,33208,31023
2.489999999999991,34988,30024
2.4999999999999907,35383,26595
2.5099999999999905,33736,30802
2.5199999999999902,34252,31657
2.52999999999999,34181,32354
2.53999999999999,31500,29825
2.5499999999999896,35686,31637
2.5599999999999894,32122,27857
2.569999999999989,31817,29365
2.579999999999989,35191,28649
2.5899999999999888,34358,29959
2.5999999999999885,36225,28790
2.6099999999999883,31178,31267
2.619999999999988,34006,30341
2.629999999999988,33185,29102
2.6399999999999877,31544,30039
2.6499999999999875,33064,26585
2.6599999999999873,34061,31520
2.669999999999987,32241,34193
2.679999999999987,35573,30347
2.6899999999999866,34279,30326
2.6999999999999864,35586,29995
2.709999999999986,35457,29906
2.719999999999986,34560,31843
2.7299999999999858,30447,31340
2.7399999999999856,33800,29579
2.7499999999999853,35774,28423
2.759999999999985,36442,31994
2.769999999999985,36098,32923
2.7799999999999847,31482,32620
2.7899999999999845,35306,29868
2.7999999999999843,33665,30401
2.809999999999984,34183,29911
2.819999999999984,33556,29758
2.8299999999999836,34401,29438
2.8399999999999834,33662,30198
2.849999999999983,31463,30725
2.859999999999983,36529,32404
2.869999999999983,37983,31797
2.8799999999999826,34018,29030
2.8899999999999824,35094,34395
2.899999999999982,32884,31605
2.909999999999982,33406,29146
2.9199999999999817,34406,33635
2.9299999999999815,31020,28369
2.9399999999999813,32019,29976
2.949999999999981,34764,29987
2.959999999999981,30247,27735
2.9699999999999807,35044,31822
2.9799999999999804,31309,27255
2.9899999999999802,32336,28395
2.99999999999998,32413,31677
3.00999999999998,31663,30735
3.0199999999999796,32380,30241
3.0299999999999794,34384,28603
3.039999999999979,34883,28713
3.049999999999979,36963,32624
3.0599999999999787,34873,28268
3.0699999999999785,35454,31812
3.0799999999999783,33971,34314
3.089999999999978,31363,30469
3.099999999999978,32620,33394
3.1099999999999777,34746,29402
3.1199999999999775,32406,33459
3.1299999999999772,35063,29686
3.139999999999977,31166,32516
3.149999999999977,32851,30445
3.1599999999999766,37534,28791
3.1699999999999764,33899,32033
3.179999999999976,37290,28122
3.189999999999976,35930,30158
3.1999999999999758,31501,32613
3.2099999999999755,31400,37082
3.2199999999999753,28269,30719
3.229999999999975,31838,33410
3.239999999999975,30326,27814
3.2499999999999747,36500,29346
3.2599999999999745,34463,26304
3.2699999999999743,31331,28088
3.279999999999974,34114,28369
3.289999999999974,32770,33591
3.2999999999999736,31654,30896
3.3099999999999734,33945,30194
3.319999999999973,34219,28027
3.329999999999973,34994,30129
3.3399999999999728,31930,30031
3.3499999999999726,34508,32739
3.3599999999999723,31595,32564
3.369999999999972,34805,29368
3.379999999999972,32899,31284
3.3899999999999717,31965,29121
3.3999999999999715,33303,28325
3.4099999999999713,31831,32089
3.419999999999971,32369,33513
3.429999999999971,34659,29981
3.4399999999999706,33535,28638
3.4499999999999704,32095,31189
3.45999999999997,34653,26803
3.46999999999997,33893,27348
3.47999999999997,30571,31292
3.4899999999999696,34669,29491
3.4999999999999694,33785,28478
3.509999999999969,34459,32490
3.519999999999969,34903,33793
3.5299999999999687,35992,27905
3.5399999999999685,34565,29980
3.5499999999999683,32000,31858
3.559999999999968,35448,31665
3.569999999999968,33407,30286
3.5799999999999677,35896,33898
3.5899999999999674,36168,29214
3.5999999999999672,34230,27320
3.609999999999967,36557,30887
3.619999999999967,32396,29284
3.6299999999999666,30342,32815
3.6399999999999664,35465,32544
3.649999999999966,34218,29726
3.659999999999966,32439,30886
3.6699999999999657,31764,29222
3.6799999999999655,32809,33216
3.6899999999999653,29604,29922
3.699999999999965,34294,24901
3.709999999999965,35279,26624
3.7199999999999647,31911,27652
3.7299999999999645,35732,29013
3.7399999999999642,36327,31934
3.749999999999964,33132,33292
3.759999999999964,30319,28751
3.7699999999999636,31992,32995
3.7799999999999634,32835,28093
3.789999999999963,34102,30033
3.799999999999963,33045,34437
3.8099999999999627,33106,29867
3.8199999999999625,36876,31603
3.8299999999999623,31913,30805
3.839999999999962,34438,29000
3.849999999999962,31072,30560
3.8599999999999617,32680,26951
3.8699999999999615,36654,29405
3.8799999999999613,33703,34877
3.889999999999961,31210,29630
3.899999999999961,31331,28481
3.9099999999999606,32660,29162
3.9199999999999604,34044,31148
3.92999999999996,33568,30970
3.93999999999996,34545,32597
3.9499999999999598,32211,24604
3.9599999999999596,32079,31332
3.9699999999999593,33999,26843
3.979999999999959,32697,32057
3.989999999999959,38797,33795
3.9999999999999587,35275,29959
4.009999999999959,34699,32711
4.019999999999959,36629,32590
4.0299999999999585,33337,31231
4.039999999999958,33883,27090
4.049999999999958,30951,27916
4.059999999999958,36898,30287
4.069999999999958,33812,29630
4.079999999999957,32186,29152
4.089999999999957,32494,33273
4.099999999999957,35309,30801
4.109999999999957,32944,28670
4.119999999999957,34266,29258
4.129999999999956,34973,36545
4.139999999999956,36255,26663
4.149999999999956,32179,29816
4.159999999999956,34916,28747
4.1699999999999555,34808,33729
4.179999999999955,33871,30353
4.189999999999955,34620,29116
4.199999999999955,32237,29452
4.209999999999955,34948,30389
4.2199999999999545,32335,25788
4.229999999999954,35372,29199
4.239999999999954,33097,32190
4.249999999999954,33385,26945
4.259999999999954,36262,31488
4.269999999999953,32599,28033
4.279999999999953,34107,30839
4.289999999999953,31254,30174
4.299999999999953,34387,26878
4.3099999999999525,32024,32373
4.319999999999952,32735,28503
4.329999999999952,33415,34755
4.339999999999952,32516,31367
4.349999999999952,35405,29508
4.3599999999999515,32299,29591
4.369999999999951,33496,32716
4.379999999999951,32457,33003
4.389999999999951,33935,29989
4.399999999999951,32548,29041
4.40999999999995,31035,27717
4.41999999999995,33256,28350
4.42999999999995,36169,28507
4.43999999999995,32320,30738
4.4499999999999496,35239,30663
4.459999999999949,34314,26439
4.469999999999949,35224,29416
4.479999999999949,30280,34448
4.489999999999949,33621,32023
4.4999999999999485,33988,30573
4.509999999999948,34712,30465
4.519999999999948,33494,31696
4.529999999999948,35894,30971
4.539999999999948,37211,30532
4.549999999999947,35997,27045
4.559999999999947,33660,33611
4.569999999999947,36033,32438
4.579999999999947,34032,31891
4.589999999999947,34422,29594
4.599999999999946,38657,29879
4.609999999999946,34637,30378
4.619999999999946,37137,28119
4.629999999999946,32655,32510
4.6399999999999455,34260,29592
4.649999999999945,33533,32420
4.659999999999945,34870,30470
4.669999999999945,31090,32690
4.679999999999945,31539,28280
4.689999999999944,34409,33619
4.699999999999944,31753,29515
4.709999999999944,32212,34944
4.719999999999944,33436,29730
4.729999999999944,32571,32707
4.739999999999943,27165,27464
4.749999999999943,35715,30951
4.759999999999943,30360,30200
4.769999999999943,34082,30286
4.7799999999999425,32936,25891
4.789999999999942,33459,28731
4.799999999999942,35867,32023
4.809999999999942,34525,29254
4.819999999999942,34497,27512
4.8299999999999415,32875,31089
4.839999999999941,32433,34266
4.849999999999941,34955,27658
4.859999999999941,31880,33711
4.869999999999941,35965,30179
4.87999999999994,34497,24474
4.88999999999994,37042,29143
4.89999999999994,32035,28794
4.90999999999994,35676,32513
4.9199999999999395,30275,28634
4.929999999999939,33637,25111
4.939999999999939,32998,31667
4.949999999999939,32029,30785
4.959999999999939,31450,25172
4.9699999999999385,31185,31333
4.979999999999938,35387,28790
4.989999999999938,34129,32437
4.999999999999938,35005,30977
5.009999999999938,34647,33279
5.019999999999937,33248,31613
5.029999999999937,33028,28365
5.039999999999937,36682,29950
5.049999999999937,31052,32939
5.0599999999999365,34321,33572
5.069999999999936,30448,32562
5.079999999999936,33131,29104
5.089999999999936,32420,27866
5.099999999999936,35668,30233
5.1099999999999355,36090,32090
5.119999999999935,35991,29421
5.129999999999935,35769,27813
5.139999999999935,34413,30248
5.149999999999935,32837,31809
5.159999999999934,31412,31208
5.169999999999934,31553,30824
5.179999999999934,31422,28476
5.189999999999934,33115,30653
5.199999999999934,30193,27007
5.209999999999933,32007,32535
5.219999999999933,36182,26484
5.229999999999933,35050,33474
5.239999999999933,33557,31468
5.2499999999999325,34359,26214
5.259999999999932,32036,29102
5.269999999999932,33546,30086
5.279999999999932,33650,29313
5.289999999999932,31445,27252
5.299999999999931,36001,26506
5.309999999999931,34427,30495
5.319999999999931,33566,32386
5.329999999999931,36069,31774
5.339999999999931,33998,30439
5.34999999999993,36125,32878
5.35999999999993,33905,30259
5.36999999999993,35807,26648
5.37999999999993,32305,28993
5.3899999999999295,31360,29467
5.399999999999929,33084,33475
5.409999999999929,33214,26353
5.419999999999929,30338,34715
5.429999999999929,35688,28376
5.4399999999999284,33894,27399
5.449999999999928,33049,30818
5.459999999999928,29634,30210
5.469999999999928,29675,35470
5.479999999999928,33465,30566
5.489999999999927,33672,28776
5.499999999999927,33017,31678
5.509999999999927,34670,26523
5.519999999999927,32589,29463
5.5299999999999265,33531,34434
5.539999999999926,30918,31730
5.549999999999926,36240,31842
5.559999999999926,33346,28836
5.569999999999926,33499,30347
5.5799999999999255,33450,30576
5.589999999999925,32181,30090
5.599999999999925,34816,31097
5.609999999999925,35737,28684
5.619999999999925,35899,30339
5.629999999999924,34809,31047
5.639999999999924,33418,31815
5.649999999999924,37581,25309
5.659999999999924,33907,28455
5.6699999999999235,35725,29583
5.679999999999923,34688,28893
5.689999999999923,31563,26710
5.699999999999923,34478,30524
5.709999999999923,35292,25648
5.7199999999999225,31266,25257
5.729999999999922,35684,28206
5.739999999999922,32904,32505
5.749999999999922,31742,31184
5.759999999999922,36088,32313
5.769999999999921,32795,28632
5.779999999999921,35976,27604
5.789999999999921,29196,28418
5.799999999999921,33676,29208
5.809999999999921,32178,28470
5.81999999999992,36418,28195
5.82999999999992,31531,29266
5.83999999999992,33247,26992
5.84999999999992,33343,30750
5.8599999999999195,30154,28735
5.869999999999919,31952,29706
5.879999999999919,30260,26293
5.889999999999919,29199,31868
5.899999999999919,35818,31594
5.909999999999918,37107,30244
5.919999999999918,32443,31910
5.929999999999918,34553,26847
5.939999999999918,37417,27175
5.949999999999918,37701,25584
5.959999999999917,33870,31030
5.969999999999917,35103,29222
5.979999999999917,34225,30820
5.989999999999917,31141,30154
5.9999999999999165,32980,31133
6.009999999999916,30600,29521
6.019999999999916,33240,31902
6.029999999999916,32317,28519
6.039999999999916,32770,31271
6.0499999999999154,29888,31296
6.059999999999915,29059,30413
6.069999999999915,31422,30240
6.079999999999915,32510,30943
6.089999999999915,34369,28279
6.099999999999914,34590,29766
6.109999999999914,34241,29723
6.119999999999914,34213,33381
6.129999999999914,33770,29311
6.1399999999999135,36987,27983
6.149999999999913,33625,28406
6.159999999999913,31663,32776
6.169999999999913,35366,32745
6.179999999999913,32456,29956
6.1899999999999125,34646,28612
6.199999999999912,34510,29916
6.209999999999912,34717,33841
6.219999999999912,32607,27951
6.229999999999912,32217,32067
6.239999999999911,35836,30182
6.249999999999911,31414,32788
6.259999999999911,32282,28130
6.269999999999911,33401,29952
6.2799999999999105,35282,32405
6.28999999999991,34012,30793
6.29999999999991,32745,32104
6.30999999999991,33805,27091
6.31999999999991,30204,27979
6.3299999999999095,33517,25636
6.339999999999909,34178,31540
6.349999999999909,35003,31466
6.359999999999909,30706,34291
6.369999999999909,34037,28572
6.379999999999908,33496,33404
6.389999999999908,32171,32160
6.399999999999908,31960,30311
6.409999999999908,34197,31286
6.419999999999908,33495,31452
6.429999999999907,32785,26377
6.439999999999907,34410,32008
6.449999999999907,34012,28642
6.459999999999907,32702,29801
6.4699999999999065,32962,31384
6.479999999999906,33687,27496
6.489999999999906,33774,28683
6.499999999999906,35466,30771
6.509999999999906,36858,31404
6.519999999999905,36854,29802
6.529999999999905,31490,30739
6.539999999999905,39570,30661
6.549999999999905,31328,31074
6.559999999999905,34938,26079
6.569999999999904,32906,30335
6.579999999999904,31040,31372
6.589999999999904,34712,31415
6.599999999999904,33455,27412
6.6099999999999035,35922,26535
6.619999999999903,35627,32707
6.629999999999903,31863,27928
6.639999999999903,34108,30489
6.649999999999903,31911,27332
6.659999999999902,32192,30140
6.669999999999902,34279,31753
6.679999999999902,35284,31756
6.689999999999902,35696,31117
6.699999999999902,31327,30647
6.709999999999901,31025,29571
6.719999999999901,31557,27743
6.729999999999901,33985,28897
6.739999999999901,36777,30399
6.7499999999999005,35731,29760
6.7599999999999,35520,30617
6.7699999999999,32723,26339
6.7799999999999,36656,33418
6.7899999999999,32881,30201
6.7999999999998995,32044,29790
6.809999999999899,32451,32675
6.819999999999899,31396,30442
6.829999999999899,35050,23534
6.839999999999899,32689,25786
6.849999999999898,34903,30349
6.859999999999898,31657,30119
6.869999999999898,33653,30502
6.879999999999898,36962,33244
6.8899999999998975,35185,33760
6.899999999999897,34894,28860
6.909999999999897,35906,28621
6.919999999999897,34507,30509
6.929999999999897,37596,28471
6.9399999999998965,32674,29072
6.949999999999896,35513,29635
6.959999999999896,34163,33029
6.969999999999896,36158,30534
6.979999999999896,33191,28329
6.989999999999895,34800,32856
6.999999999999895,37277,29312
7.009999999999895,32028,29614
7.019999999999895,34834,28768
7.0299999999998946,31779,30327
7.039999999999894,34870,34460
7.049999999999894,28532,33968
7.059999999999894,31305,29341
7.069999999999894,34250,29667
7.0799999999998935,29137,27902
7.089999999999893,33564,27853
7.099999999999893,29913,25839
7.109999999999893,30697,28164
7.119999999999893,35367,31816
7.129999999999892,32369,27095
7.139999999999892,33518,31398
7.149999999999892,35358,29933
7.159999999999892,32546,27751
7.169999999999892,35237,28442
7.179999999999891,34558,30455
7.189999999999891,35311,33698
7.199999999999891,34210,28881
7.209999999999891,33925,30436
7.2199999999998905,31124,31842
7.22999999999989,33985,27544
7.23999999999989,32863,33648
7.24999999999989,35020,28961
7.25999999999989,36751,31305
7.269999999999889,29469,33420
7.279999999999889,30344,31877
7.289999999999889,35570,34969
7.299999999999889,33411,31898
7.309999999999889,35343,28128
7.319999999999888,35253,25371
7.329999999999888,33243,26731
7.339999999999888,32581,31046
7.349999999999888,35209,33135
7.3599999999998875,36684,29795
7.369999999999887,35516,33857
7.379999999999887,30457,27388
7.389999999999887,35130,28189
7.399999999999887,34320,28363
7.4099999999998865,35115,27773
7.419999999999886,31264,27808
7.429999999999886,31372,31648
7.439999999999886,33483,27000
7.449999999999886,31766,29559
7.459999999999885,34110,27378
7.469999999999885,33657,27582
7.479999999999885,36653,33745
7.489999999999885,33808,28481
7.4999999999998845,30038,25589
7.509999999999884,30288,34796
7.519999999999884,33318,30415
7.529999999999884,35710,27016
7.539999999999884,32236,31521
7.5499999999998835,34999,31814
7.559999999999883,34188,30797
7.569999999999883,32749,30583
7.579999999999883,33713,32661
7.589999999999883,33376,27589
7.599999999999882,32163,32814
7.609999999999882,34909,27311
7.619999999999882,36155,32628
7.629999999999882,33414,30587
7.6399999999998816,35021,28056
7.649999999999881,32203,32252
7.659999999999881,34322,32495
7.669999999999881,35969,24452
7.679999999999881,34213,27573
7.6899999999998805,34771,33519
7.69999999999988,33031,29216
7.70999999999988,30520,32573
7.71999999999988,33658,31323
7.72999999999988,34347,24806
7.739999999999879,35325,31326
7.749999999999879,33590,31669
7.759999999999879,32782,29299
7.769999999999879,30514,26331
7.779999999999879,32498,30223
7.789999999999878,34471,34104
7.799999999999878,33700,27490
7.809999999999878,37654,30397
7.819999999999878,36938,29131
7.8299999999998775,33968,30460
7.839999999999877,31863,33845
7.849999999999877,35075,29728
7.859999999999877,33159,31301
7.869999999999877,31959,28230
7.879999999999876,36251,30322
7.889999999999876,34673,26847
7.899999999999876,32628,30952
7.909999999999876,32728,31099
7.919999999999876,33742,31754
7.929999999999875,33071,30806
7.939999999999875,33834,28223
7.949999999999875,34172,29419
7.959999999999875,30624,31357
7.9699999999998745,35049,31225
7.979999999999874,36594,27574
7.989999999999874,36816,30342
7.999999999999874,31630,31412
8.009999999999874,34043,28902
8.019999999999873,35797,29889
8.029999999999873,33323,31333
8.039999999999873,33763,29521
8.049999999999873,32359,31091
8.059999999999873,35382,31899
8.069999999999872,32109,30135
8.079999999999872,35874,30493
8.089999999999872,35329,29032
8.099999999999872,31915,29426
8.109999999999872,33717,29380
8.119999999999871,31450,32486
8.129999999999871,33409,29839
8.139999999999871,37209,24778
8.14999999999987,31280,29473
8.15999999999987,33127,32806
8.16999999999987,29830,32958
8.17999999999987,36232,28351
8.18999999999987,34384,30886
8.19999999999987,34487,31297
8.20999999999987,36932,30614
8.21999999999987,32552,29435
8.229999999999869,31068,30278
8.239999999999869,30900,27624
8.249999999999869,34286,29462
8.259999999999868,32116,30364
8.269999999999868,33763,30333
8.279999999999868,34469,28363
8.289999999999868,34627,26040
8.299999999999867,34025,26443
8.309999999999867,32804,30658
8.319999999999867,33345,30622
8.329999999999867,36643,31449
8.339999999999867,35802,28561
8.349999999999866,33280,26238
8.359999999999866,34319,33706
8.369999999999866,31901,26940
8.379999999999866,31461,27108
8.389999999999866,37230,28818
8.399999999999865,35136,29581
8.409999999999865,32983,28770
8.419999999999865,36586,30686
8.429999999999865,34559,31437
8.439999999999864,33540,31843
8.449999999999864,35072,32725
8.459999999999864,34145,32407
8.469999999999864,34581,31253
8.479999999999864,35623,27485
8.489999999999863,29613,35922
8.499999999999863,34807,31092
8.509999999999863,33961,27794
8.519999999999863,31694,30108
8.529999999999863,33656,30130
8.539999999999862,35807,30121
8.549999999999862,36490,31414
8.559999999999862,33730,31760
8.569999999999862,36539,30004
8.579999999999862,34759,30250
8.589999999999861,30713,32968
8.599999999999861,36339,29525
8.60999999999986,32961,25196
8.61999999999986,32322,29991
8.62999999999986,31676,29173
8.63999999999986,32087,28942
8.64999999999986,34226,27159
8.65999999999986,33275,31242
8.66999999999986,35357,29917
8.67999999999986,31485,28794
8.68999999999986,31661,29787
8.699999999999859,31341,29963
8.709999999999859,35113,30248
8.719999999999859,34672,32339
8.729999999999858,34782,31368
8.739999999999858,31636,32890
8.749999999999858,33382,30695
8.759999999999858,29453,31259
8.769999999999857,34378,30338
8.779999999999857,34243,27143
